size: 65024 cycles: 94855274583168 cycles_per_loc: 7293866.46340 L1miss: 94855274582224 L1miss_frac: 7293866.46332 L2miss: 140732569391168 L2miss_frac: 10821586.59812
size: 65536 cycles: 94855274583168 cycles_per_loc: 7236883.13165 L1miss: 94855274582224 L1miss_frac: 7236883.13158 L2miss: 140732569391168 L2miss_frac: 10737042.95282
size: 66048 cycles: 94855274583168 cycles_per_loc: 7180783.26241 L1miss: 94855274582224 L1miss_frac: 7180783.26234 L2miss: 140732569391168 L2miss_frac: 10653810.06171
size: 66560 cycles: 94855274583168 cycles_per_loc: 7125546.46809 L1miss: 94855274582224 L1miss_frac: 7125546.46802 L2miss: 140732569391168 L2miss_frac: 10571857.67662
size: 67072 cycles: 94855274583168 cycles_per_loc: 7071152.98360 L1miss: 94855274582224 L1miss_frac: 7071152.98353 L2miss: 140732569391168 L2miss_frac: 10491156.47298
size: 67584 cycles: 94855274583168 cycles_per_loc: 7017583.64281 L1miss: 94855274582224 L1miss_frac: 7017583.64274 L2miss: 140732569391168 L2miss_frac: 10411678.01485
size: 68096 cycles: 94855274583168 cycles_per_loc: 6964819.85602 L1miss: 94855274582224 L1miss_frac: 6964819.85596 L2miss: 140732569391168 L2miss_frac: 10333394.72151
size: 68608 cycles: 94855274583168 cycles_per_loc: 6912843.58844 L1miss: 94855274582224 L1miss_frac: 6912843.58837 L2miss: 140732569391168 L2miss_frac: 10256279.83553
size: 69120 cycles: 94855274583168 cycles_per_loc: 6861637.33964 L1miss: 94855274582224 L1miss_frac: 6861637.33957 L2miss: 140732569391168 L2miss_frac: 10180307.39230
size: 69632 cycles: 94855274583168 cycles_per_loc: 6811184.12391 L1miss: 94855274582224 L1miss_frac: 6811184.12384 L2miss: 140732569391168 L2miss_frac: 10105452.19089
size: 70144 cycles: 94855274583168 cycles_per_loc: 6761467.45147 L1miss: 94855274582224 L1miss_frac: 6761467.45140 L2miss: 140732569391168 L2miss_frac: 10031689.76614
size: 70656 cycles: 94855274583168 cycles_per_loc: 6712471.31052 L1miss: 94855274582224 L1miss_frac: 6712471.31045 L2miss: 140732569391168 L2miss_frac: 9958996.36203
size: 71168 cycles: 94855274583168 cycles_per_loc: 6664180.15001 L1miss: 94855274582224 L1miss_frac: 6664180.14994 L2miss: 140732569391168 L2miss_frac: 9887348.90619
size: 71680 cycles: 94855274583168 cycles_per_loc: 6616578.86322 L1miss: 94855274582224 L1miss_frac: 6616578.86316 L2miss: 140732569391168 L2miss_frac: 9816724.98543
size: 72192 cycles: 94855274583168 cycles_per_loc: 6569652.77199 L1miss: 94855274582224 L1miss_frac: 6569652.77193 L2miss: 140732569391168 L2miss_frac: 9747102.82242
size: 72704 cycles: 94855274583168 cycles_per_loc: 6523387.61163 L1miss: 94855274582224 L1miss_frac: 6523387.61156 L2miss: 140732569391168 L2miss_frac: 9678461.25324
size: 73216 cycles: 94855274583168 cycles_per_loc: 6477769.51644 L1miss: 94855274582224 L1miss_frac: 6477769.51638 L2miss: 140732569391168 L2miss_frac: 9610779.70602
size: 73728 cycles: 94855274583168 cycles_per_loc: 6432785.00591 L1miss: 94855274582224 L1miss_frac: 6432785.00585 L2miss: 140732569391168 L2miss_frac: 9544038.18028
